899,1kmN3564E4261
578,1kmN3564E4262
11,1kmN3564E4263
15,1kmN3564E4264
12,1kmN3564E4265
2,1kmN3565E4229
14,1kmN3565E4238
22,1kmN3565E4239
20,1kmN3565E4240
1,1kmN3565E4241
3,1kmN3565E4242
17,1kmN3565E4245
16,1kmN3565E4246
5,1kmN3565E4247
10,1kmN3565E4249
1,1kmN3565E4250
1,1kmN3565E4251
6,1kmN3565E4254
4,1kmN3565E4255
17,1kmN3565E4257
30,1kmN3565E4258
12,1kmN3565E4259
245,1kmN3565E4260
1182,1kmN3565E4261
437,1kmN3565E4262
20,1kmN3565E4263
15,1kmN3565E4264
2,1kmN3565E4265
2,1kmN3566E4237
4,1kmN3566E4238
154,1kmN3566E4239
254,1kmN3566E4240
26,1kmN3566E4241
24,1kmN3566E4242
7,1kmN3566E4244
7,1kmN3566E4245
11,1kmN3566E4247
5,1kmN3566E4248
4,1kmN3566E4249
43,1kmN3566E4250
3,1kmN3566E4251
12,1kmN3566E4255
15,1kmN3566E4257
2,1kmN3566E4259
8,1kmN3566E4260
8,1kmN3566E4262
9,1kmN3566E4263
9,1kmN3566E4264
19,1kmN3566E4265
12,1kmN3566E4266
12,1kmN3566E4267
14,1kmN3567E4237
18,1kmN3567E4238
10,1kmN3567E4240
8,1kmN3567E4241
1,1kmN3567E4243
3,1kmN3567E4244
23,1kmN3567E4245
4,1kmN3567E4246
8,1kmN3567E4248
50,1kmN3567E4249
28,1kmN3567E4250
6,1kmN3567E4251
9,1kmN3567E4252
11,1kmN3567E4253
1,1kmN3567E4255
6,1kmN3567E4257
15,1kmN3567E4258
17,1kmN3567E4259
28,1kmN3567E4260
9,1kmN3567E4261
37,1kmN3567E4262
24,1kmN3567E4263
12,1kmN3567E4265
39,1kmN3567E4266
23,1kmN3567E4267
17,1kmN3568E4237
13,1kmN3568E4238
1,1kmN3568E4239
3,1kmN3568E4241
20,1kmN3568E4242
20,1kmN3568E4243
28,1kmN3568E4244
44,1kmN3568E4245
246,1kmN3568E4246
49,1kmN3568E4247
31,1kmN3568E4248
18,1kmN3568E4250
7,1kmN3568E4251
1,1kmN3568E4252
11,1kmN3568E4258
4,1kmN3568E4259
32,1kmN3568E4260
2,1kmN3568E4263
12,1kmN3568E4264
17,1kmN3568E4265
4,1kmN3568E4266
4,1kmN3569E4238
33,1kmN3569E4239
6,1kmN3569E4241
15,1kmN3569E4242
7,1kmN3569E4243
22,1kmN3569E4244
6,1kmN3569E4245
4,1kmN3569E4246
14,1kmN3569E4247
7,1kmN3569E4249
10,1kmN3569E4251
3,1kmN3569E4259
7,1kmN3569E4260
14,1kmN3569E4261
2,1kmN3569E4263
8,1kmN3569E4264
33,1kmN3569E4265
17,1kmN3569E4266
1,1kmN3570E4237
7,1kmN3570E4238
192,1kmN3570E4239
87,1kmN3570E4240
9,1kmN3570E4241
4,1kmN3570E4242
4,1kmN3570E4260
2,1kmN3570E4261
12,1kmN3570E4262
9,1kmN3570E4263
14,1kmN3570E4264
64,1kmN3570E4265
21,1kmN3571E4238
2,1kmN3571E4239
2,1kmN3571E4240
7,1kmN3571E4241
3,1kmN3569E4248
10,1kmN3569E4252
4,1kmN3570E4245
18,1kmN3570E4246
49,1kmN3570E4247
10,1kmN3570E4248
10,1kmN3570E4250
10,1kmN3570E4251
5,1kmN3570E4252
5,1kmN3571E4243
11,1kmN3571E4244
11,1kmN3571E4245
85,1kmN3571E4246
16,1kmN3571E4247
11,1kmN3571E4248
17,1kmN3571E4249
21,1kmN3571E4250
28,1kmN3571E4251
17,1kmN3571E4252
15,1kmN3572E4237
59,1kmN3572E4238
13,1kmN3572E4239
6,1kmN3572E4244
19,1kmN3572E4245
196,1kmN3572E4246
17,1kmN3572E4247
1,1kmN3572E4248
2,1kmN3572E4249
8,1kmN3572E4250
93,1kmN3572E4251
13,1kmN3572E4252
49,1kmN3573E4237
16,1kmN3573E4239
11,1kmN3573E4240
19,1kmN3573E4241
4,1kmN3573E4242
11,1kmN3573E4243
22,1kmN3573E4244
29,1kmN3573E4245
63,1kmN3573E4246
7,1kmN3573E4247
32,1kmN3573E4248
21,1kmN3573E4249
49,1kmN3573E4250
83,1kmN3573E4251
13,1kmN3573E4252
39,1kmN3574E4237
57,1kmN3574E4238
32,1kmN3574E4239
51,1kmN3574E4240
9,1kmN3574E4243
5,1kmN3574E4244
15,1kmN3574E4245
1,1kmN3574E4247
13,1kmN3574E4248
15,1kmN3574E4249
2,1kmN3574E4250
2,1kmN3574E4251
14,1kmN3574E4252
20,1kmN3575E4227
19,1kmN3575E4228
8,1kmN3575E4238
410,1kmN3575E4239
310,1kmN3575E4240
1,1kmN3575E4241
12,1kmN3575E4243
18,1kmN3575E4244
26,1kmN3575E4245
86,1kmN3575E4246
22,1kmN3575E4247
25,1kmN3575E4248
1,1kmN3575E4249
1,1kmN3575E4250
5,1kmN3576E4228
44,1kmN3576E4236
135,1kmN3576E4237
21,1kmN3576E4238
288,1kmN3576E4239
149,1kmN3576E4240
4,1kmN3576E4241
9,1kmN3576E4243
9,1kmN3576E4244
3,1kmN3576E4245
63,1kmN3576E4246
19,1kmN3576E4247
4,1kmN3576E4248
15,1kmN3576E4250
3,1kmN3576E4251
77,1kmN3577E4236
129,1kmN3577E4237
1,1kmN3577E4238
2,1kmN3577E4239
31,1kmN3577E4240
19,1kmN3577E4241
4,1kmN3577E4242
21,1kmN3577E4243
2,1kmN3577E4244
22,1kmN3577E4245
35,1kmN3577E4246
37,1kmN3577E4247
5,1kmN3577E4248
19,1kmN3577E4252
44,1kmN3578E4237
38,1kmN3578E4238
1,1kmN3578E4240
33,1kmN3578E4241
31,1kmN3578E4242
182,1kmN3578E4243
21,1kmN3578E4244
5,1kmN3578E4245
17,1kmN3578E4246
38,1kmN3578E4247
1,1kmN3578E4248
2,1kmN3578E4251
8,1kmN3579E4238
71,1kmN3579E4239
468,1kmN3579E4240
335,1kmN3579E4241
88,1kmN3579E4242
202,1kmN3579E4243
28,1kmN3579E4244
23,1kmN3579E4245
44,1kmN3579E4246
5,1kmN3579E4247
107,1kmN3579E4248
13,1kmN3579E4249
2,1kmN3580E4237
4,1kmN3580E4239
55,1kmN3580E4241
895,1kmN3580E4242
1085,1kmN3580E4243
283,1kmN3580E4244
3,1kmN3580E4245
4,1kmN3580E4249
8,1kmN3581E4240
22,1kmN3581E4241
1122,1kmN3581E4242
960,1kmN3581E4243
284,1kmN3581E4244
22,1kmN3581E4245
15,1kmN3581E4246
17,1kmN3581E4247
20,1kmN3581E4248
40,1kmN3581E4249
64,1kmN3581E4250
2,1kmN3582E4236
2,1kmN3582E4237
21,1kmN3582E4241
310,1kmN3582E4242
1412,1kmN3582E4243
702,1kmN3582E4244
14,1kmN3582E4246
9,1kmN3582E4248
3,1kmN3582E4250
55,1kmN3583E4240
55,1kmN3583E4241
36,1kmN3583E4242
619,1kmN3583E4243
451,1kmN3583E4244
5,1kmN3583E4246
10,1kmN3583E4247
2,1kmN3583E4248
21,1kmN3583E4249
12,1kmN3583E4250
20,1kmN3584E4239
268,1kmN3584E4240
117,1kmN3584E4241
25,1kmN3584E4242
12,1kmN3584E4243
23,1kmN3584E4244
12,1kmN3584E4245
13,1kmN3584E4247
1,1kmN3584E4248
3,1kmN3584E4249
16,1kmN3585E4238
7,1kmN3585E4239
26,1kmN3585E4240
7,1kmN3585E4241
25,1kmN3585E4242
10,1kmN3585E4243
16,1kmN3585E4244
28,1kmN3585E4245
8,1kmN3585E4247
2,1kmN3585E4248
27,1kmN3585E4249
13,1kmN3586E4238
72,1kmN3586E4239
30,1kmN3586E4240
17,1kmN3586E4241
13,1kmN3586E4242
24,1kmN3586E4243
6,1kmN3586E4246
12,1kmN3586E4247
14,1kmN3586E4248
26,1kmN3586E4249
8,1kmN3586E4251
3,1kmN3587E4238
17,1kmN3587E4239
18,1kmN3587E4240
22,1kmN3587E4241
26,1kmN3587E4242
15,1kmN3587E4243
6,1kmN3587E4245
3,1kmN3587E4246
15,1kmN3587E4247
39,1kmN3587E4248
19,1kmN3587E4249
14,1kmN3587E4250
11,1kmN3587E4251
3,1kmN3587E4252
8,1kmN3587E4253
9,1kmN3588E4237
144,1kmN3588E4238
289,1kmN3588E4239
363,1kmN3588E4240
489,1kmN3588E4241
22,1kmN3588E4242
7,1kmN3588E4243
9,1kmN3588E4244
4,1kmN3588E4245
5,1kmN3588E4246
11,1kmN3588E4247
4,1kmN3588E4248
21,1kmN3588E4250
21,1kmN3588E4251
17,1kmN3589E4236
10,1kmN3589E4237
7,1kmN3589E4238
12,1kmN3589E4239
146,1kmN3589E4240
216,1kmN3589E4241
37,1kmN3589E4242
9,1kmN3589E4243
14,1kmN3589E4244
44,1kmN3589E4245
18,1kmN3589E4246
11,1kmN3589E4247
5,1kmN3589E4248
7,1kmN3589E4249
17,1kmN3589E4250
6,1kmN3589E4251
5,1kmN3589E4252
9,1kmN3590E4238
15,1kmN3590E4239
2,1kmN3590E4240
23,1kmN3590E4241
24,1kmN3590E4242
41,1kmN3590E4243
47,1kmN3590E4244
8,1kmN3590E4245
11,1kmN3590E4247
25,1kmN3590E4248
49,1kmN3591E4234
251,1kmN3591E4235
31,1kmN3591E4236
48,1kmN3591E4237
13,1kmN3591E4238
6,1kmN3591E4239
3,1kmN3591E4240
25,1kmN3591E4241
4,1kmN3591E4242
16,1kmN3591E4243
193,1kmN3591E4244
113,1kmN3591E4245
12,1kmN3591E4246
26,1kmN3591E4247
22,1kmN3591E4248
126,1kmN3592E4234
521,1kmN3592E4235
31,1kmN3592E4236
47,1kmN3592E4237
34,1kmN3592E4238
110,1kmN3592E4239
36,1kmN3592E4240
108,1kmN3592E4241
42,1kmN3592E4242
5,1kmN3592E4243
15,1kmN3592E4244
50,1kmN3592E4245
8,1kmN3592E4246
25,1kmN3592E4247
7,1kmN3592E4248
7,1kmN3593E4234
2,1kmN3593E4235
11,1kmN3593E4236
23,1kmN3593E4237
33,1kmN3593E4238
91,1kmN3593E4239
53,1kmN3593E4240
116,1kmN3593E4241
22,1kmN3593E4242
9,1kmN3593E4243
23,1kmN3593E4244
26,1kmN3593E4245
9,1kmN3593E4246
14,1kmN3593E4247
6,1kmN3594E4232
71,1kmN3594E4233
64,1kmN3594E4235
4,1kmN3594E4236
23,1kmN3594E4237
26,1kmN3594E4238
18,1kmN3594E4239
32,1kmN3594E4240
15,1kmN3594E4241
8,1kmN3594E4242
6,1kmN3594E4243
7,1kmN3594E4244
4,1kmN3594E4245
24,1kmN3594E4246
14,1kmN3594E4247
1,1kmN3595E4225
6,1kmN3595E4226
1,1kmN3595E4227
47,1kmN3595E4230
378,1kmN3595E4231
373,1kmN3595E4232
31,1kmN3595E4233
13,1kmN3595E4234
7,1kmN3595E4235
39,1kmN3595E4236
17,1kmN3595E4237
350,1kmN3595E4238
235,1kmN3595E4239
17,1kmN3595E4240
18,1kmN3595E4241
3,1kmN3595E4242
52,1kmN3595E4243
12,1kmN3595E4244
34,1kmN3595E4245
17,1kmN3595E4246
25,1kmN3595E4247
1285,1kmN3596E4222
2403,1kmN3596E4223
1868,1kmN3596E4224
791,1kmN3596E4225
368,1kmN3596E4226
17,1kmN3596E4227
2,1kmN3596E4228
13,1kmN3596E4229
603,1kmN3596E4230
725,1kmN3596E4231
35,1kmN3596E4232
6,1kmN3596E4233
12,1kmN3596E4234
20,1kmN3596E4235
17,1kmN3596E4236
368,1kmN3596E4237
1675,1kmN3596E4238
1687,1kmN3596E4239
48,1kmN3596E4240
32,1kmN3596E4241
38,1kmN3596E4242
22,1kmN3596E4243
120,1kmN3596E4244
624,1kmN3596E4245
19,1kmN3596E4246
31,1kmN3596E4247
5,1kmN3596E4248
676,1kmN3597E4221
6631,1kmN3597E4222
3975,1kmN3597E4223
3052,1kmN3597E4224
2820,1kmN3597E4225
437,1kmN3597E4226
46,1kmN3597E4227
5,1kmN3597E4228
34,1kmN3597E4229
552,1kmN3597E4230
90,1kmN3597E4231
8,1kmN3597E4232
38,1kmN3597E4233
23,1kmN3597E4234
25,1kmN3597E4235
15,1kmN3597E4236
291,1kmN3597E4237
1012,1kmN3597E4238
1418,1kmN3597E4239
15,1kmN3597E4240
18,1kmN3597E4241
3,1kmN3597E4242
7,1kmN3597E4243
762,1kmN3597E4244
293,1kmN3597E4245
36,1kmN3597E4246
16,1kmN3597E4247
19,1kmN3597E4248
678,1kmN3598E4221
1470,1kmN3598E4222
2953,1kmN3598E4223
3123,1kmN3598E4224
3324,1kmN3598E4225
145,1kmN3598E4226
18,1kmN3598E4227
9,1kmN3598E4228
41,1kmN3598E4229
18,1kmN3598E4230
7,1kmN3598E4231
2,1kmN3598E4232
10,1kmN3598E4233
55,1kmN3598E4234
78,1kmN3598E4235
9,1kmN3598E4236
40,1kmN3598E4237
53,1kmN3598E4238
61,1kmN3598E4239
2,1kmN3598E4240
13,1kmN3598E4241
4,1kmN3598E4242
47,1kmN3598E4243
29,1kmN3598E4244
13,1kmN3598E4245
4,1kmN3598E4246
20,1kmN3598E4247
25,1kmN3598E4248
14,1kmN3598E4249
24,1kmN3599E4219
891,1kmN3599E4220
876,1kmN3599E4221
372,1kmN3599E4222
1184,1kmN3599E4223
275,1kmN3599E4224
2547,1kmN3599E4225
136,1kmN3599E4226
29,1kmN3599E4227
53,1kmN3599E4228
27,1kmN3599E4231
12,1kmN3599E4232
11,1kmN3599E4233
29,1kmN3599E4234
10,1kmN3599E4235
17,1kmN3599E4236
14,1kmN3599E4237
10,1kmN3599E4238
33,1kmN3599E4239
19,1kmN3599E4240
15,1kmN3599E4241
5,1kmN3599E4242
10,1kmN3599E4243
27,1kmN3599E4244
17,1kmN3599E4245
21,1kmN3599E4246
15,1kmN3599E4247
54,1kmN3599E4248
4,1kmN3600E4218
1663,1kmN3600E4219
1928,1kmN3600E4220
1805,1kmN3600E4221
1607,1kmN3600E4222
747,1kmN3600E4223
306,1kmN3600E4224
1001,1kmN3600E4225
114,1kmN3600E4226
56,1kmN3600E4227
978,1kmN3600E4228
65,1kmN3600E4229
13,1kmN3600E4230
7,1kmN3600E4231
6,1kmN3600E4232
1,1kmN3600E4233
21,1kmN3600E4234
6,1kmN3600E4235
27,1kmN3600E4236
22,1kmN3600E4237
19,1kmN3600E4238
15,1kmN3600E4239
11,1kmN3600E4240
12,1kmN3600E4241
10,1kmN3600E4243
12,1kmN3600E4244
13,1kmN3600E4245
20,1kmN3600E4246
13,1kmN3600E4247
3,1kmN3600E4248
215,1kmN3601E4218
2300,1kmN3601E4219
494,1kmN3601E4220
898,1kmN3601E4221
2575,1kmN3601E4222
334,1kmN3601E4223
1,1kmN3601E4225
8,1kmN3601E4226
23,1kmN3601E4227
40,1kmN3601E4228
310,1kmN3601E4229
86,1kmN3601E4230
18,1kmN3601E4231
33,1kmN3601E4232
21,1kmN3601E4233
3,1kmN3601E4234
11,1kmN3601E4235
19,1kmN3601E4236
14,1kmN3601E4237
14,1kmN3601E4238
5,1kmN3601E4239
10,1kmN3601E4240
10,1kmN3601E4241
7,1kmN3601E4242
7,1kmN3601E4243
29,1kmN3601E4244
14,1kmN3601E4245
20,1kmN3601E4246
29,1kmN3601E4247
482,1kmN3602E4217
1098,1kmN3602E4218
127,1kmN3602E4219
567,1kmN3602E4220
1971,1kmN3602E4221
1734,1kmN3602E4222
513,1kmN3602E4223
127,1kmN3602E4224
29,1kmN3602E4225
7,1kmN3602E4226
19,1kmN3602E4227
5,1kmN3602E4228
11,1kmN3602E4229
21,1kmN3602E4230
14,1kmN3602E4231
8,1kmN3602E4233
11,1kmN3602E4234
8,1kmN3602E4235
8,1kmN3602E4236
33,1kmN3602E4238
101,1kmN3602E4239
123,1kmN3602E4240
25,1kmN3602E4241
32,1kmN3602E4242
248,1kmN3602E4243
510,1kmN3602E4244
27,1kmN3602E4245
21,1kmN3602E4246
467,1kmN3603E4216
1831,1kmN3603E4217
1435,1kmN3603E4218
84,1kmN3603E4219
718,1kmN3603E4220
838,1kmN3603E4221
213,1kmN3603E4222
728,1kmN3603E4223
796,1kmN3603E4224
9,1kmN3603E4225
11,1kmN3603E4226
16,1kmN3603E4227
29,1kmN3603E4228
8,1kmN3603E4229
7,1kmN3603E4231
18,1kmN3603E4232
27,1kmN3603E4233
18,1kmN3603E4234
367,1kmN3603E4235
251,1kmN3603E4236
16,1kmN3603E4237
50,1kmN3603E4238
8,1kmN3603E4239
19,1kmN3603E4240
6,1kmN3603E4241
19,1kmN3603E4242
14,1kmN3603E4243
27,1kmN3603E4244
9,1kmN3603E4245
7,1kmN3604E4215
621,1kmN3604E4216
1082,1kmN3604E4217
102,1kmN3604E4218
151,1kmN3604E4219
411,1kmN3604E4220
9,1kmN3604E4221
304,1kmN3604E4222
23,1kmN3604E4223
323,1kmN3604E4224
220,1kmN3604E4225
11,1kmN3604E4226
29,1kmN3604E4227
236,1kmN3604E4228
141,1kmN3604E4229
2,1kmN3604E4230
23,1kmN3604E4231
2,1kmN3604E4235
20,1kmN3604E4236
14,1kmN3604E4237
31,1kmN3604E4238
28,1kmN3604E4241
33,1kmN3604E4242
13,1kmN3604E4243
7,1kmN3604E4244
77,1kmN3605E4215
60,1kmN3605E4216
15,1kmN3605E4217
5,1kmN3605E4218
2,1kmN3605E4219
6,1kmN3605E4220
3,1kmN3605E4221
18,1kmN3605E4222
6,1kmN3605E4223
36,1kmN3605E4224
6,1kmN3605E4225
29,1kmN3605E4226
5,1kmN3605E4227
36,1kmN3605E4228
71,1kmN3605E4229
21,1kmN3605E4230
18,1kmN3605E4231
18,1kmN3605E4237
15,1kmN3605E4242
22,1kmN3605E4243
4,1kmN3606E4216
5,1kmN3606E4217
11,1kmN3606E4220
8,1kmN3606E4223
68,1kmN3606E4224
13,1kmN3606E4225
12,1kmN3606E4226
14,1kmN3606E4227
15,1kmN3606E4228
5,1kmN3606E4229
20,1kmN3606E4230
1,1kmN3607E4214
5,1kmN3607E4216
11,1kmN3607E4217
13,1kmN3607E4218
7,1kmN3607E4219
16,1kmN3607E4223
39,1kmN3607E4224
22,1kmN3607E4225
7,1kmN3607E4226
15,1kmN3607E4227
17,1kmN3607E4228
31,1kmN3607E4229
5,1kmN3608E4214
5,1kmN3608E4216
101,1kmN3608E4217
135,1kmN3608E4218
13,1kmN3608E4219
4,1kmN3608E4220
6,1kmN3608E4224
22,1kmN3608E4225
8,1kmN3608E4226
21,1kmN3608E4227
31,1kmN3608E4228
7,1kmN3608E4229
11,1kmN3609E4215
27,1kmN3609E4216
19,1kmN3609E4217
6,1kmN3609E4225
7,1kmN3609E4227
4,1kmN3609E4228
7,1kmN3610E4217
3,1kmN3610E4227
2,1kmN3582E4223
3,1kmN3583E4222
198,1kmN3583E4223
48,1kmN3583E4224
3,1kmN3584E4222
56,1kmN3584E4223
4,1kmN3585E4223
1,1kmN3586E4222
2,1kmN3586E4223
2,1kmN3590E4218
7,1kmN3590E4219
1,1kmN3590E4223
17,1kmN3591E4218
40,1kmN3591E4219
17,1kmN3591E4220
2,1kmN3591E4221
2,1kmN3592E4217
16,1kmN3592E4218
82,1kmN3592E4219
11,1kmN3592E4220
9,1kmN3593E4217
54,1kmN3593E4218
363,1kmN3593E4219
2,1kmN3594E4217
46,1kmN3594E4218
1595,1kmN3594E4219
352,1kmN3594E4220
2,1kmN3595E4218
193,1kmN3595E4219
68,1kmN3595E4220
3,1kmN3604E4208
4,1kmN3604E4232
14,1kmN3604E4233
11,1kmN3604E4239
15,1kmN3604E4240
1,1kmN3605E4205
5,1kmN3605E4208
3,1kmN3605E4209
10,1kmN3605E4232
9,1kmN3605E4233
13,1kmN3605E4234
5,1kmN3605E4235
23,1kmN3605E4236
19,1kmN3605E4238
37,1kmN3605E4239
17,1kmN3605E4240
2,1kmN3605E4241
24,1kmN3606E4201
9,1kmN3606E4202
34,1kmN3606E4203
30,1kmN3606E4204
3,1kmN3606E4205
5,1kmN3606E4206
2,1kmN3606E4207
45,1kmN3606E4208
81,1kmN3606E4209
16,1kmN3606E4221
9,1kmN3606E4222
2,1kmN3606E4231
15,1kmN3606E4232
21,1kmN3606E4233
134,1kmN3606E4234
6,1kmN3606E4235
16,1kmN3606E4236
11,1kmN3606E4237
15,1kmN3606E4238
13,1kmN3606E4239
19,1kmN3606E4240
7,1kmN3606E4241
3,1kmN3607E4200
2,1kmN3607E4201
29,1kmN3607E4202
148,1kmN3607E4203
27,1kmN3607E4204
13,1kmN3607E4205
33,1kmN3607E4208
9,1kmN3607E4209
8,1kmN3607E4220
47,1kmN3607E4221
1,1kmN3607E4222
7,1kmN3607E4230
10,1kmN3607E4231
25,1kmN3607E4232
18,1kmN3607E4235
6,1kmN3607E4236
9,1kmN3607E4237
7,1kmN3607E4238
10,1kmN3607E4239
9,1kmN3607E4240
11,1kmN3607E4241
5,1kmN3607E4242
2,1kmN3608E4205
15,1kmN3608E4208
6,1kmN3608E4209
11,1kmN3608E4221
17,1kmN3608E4223
19,1kmN3608E4230
59,1kmN3608E4231
86,1kmN3608E4232
12,1kmN3608E4234
21,1kmN3608E4235
481,1kmN3608E4236
131,1kmN3608E4237
4,1kmN3608E4238
25,1kmN3608E4239
25,1kmN3608E4240
15,1kmN3608E4241
17,1kmN3608E4242
4,1kmN3608E4243
2,1kmN3609E4209
23,1kmN3609E4220
103,1kmN3609E4221
35,1kmN3609E4222
15,1kmN3609E4223
6,1kmN3609E4229
20,1kmN3609E4230
15,1kmN3609E4231
17,1kmN3609E4232
24,1kmN3609E4233
19,1kmN3609E4234
10,1kmN3609E4235
21,1kmN3609E4236
12,1kmN3609E4237
19,1kmN3609E4238
4,1kmN3609E4239
22,1kmN3609E4240
336,1kmN3609E4241
19,1kmN3609E4242
17,1kmN3609E4243
2,1kmN3609E4244
4,1kmN3609E4245
5,1kmN3610E4209
5,1kmN3610E4210
10,1kmN3610E4218
11,1kmN3610E4219
151,1kmN3610E4220
932,1kmN3610E4221
5,1kmN3610E4222
16,1kmN3610E4223
2,1kmN3610E4225
5,1kmN3610E4226
3,1kmN3610E4229
13,1kmN3610E4231
23,1kmN3610E4232
14,1kmN3610E4233
2,1kmN3610E4234
6,1kmN3610E4235
11,1kmN3610E4236
5,1kmN3610E4237
21,1kmN3610E4238
8,1kmN3610E4239
2,1kmN3610E4240
50,1kmN3610E4241
27,1kmN3610E4242
28,1kmN3610E4243
12,1kmN3610E4244
79,1kmN3610E4245
10,1kmN3610E4246
13,1kmN3610E4247
7,1kmN3610E4248
11,1kmN3610E4249
6,1kmN3611E4209
4,1kmN3611E4212
28,1kmN3611E4213
22,1kmN3611E4214
38,1kmN3611E4215
14,1kmN3611E4219
45,1kmN3611E4220
13,1kmN3611E4221
64,1kmN3611E4222
6,1kmN3611E4223
17,1kmN3611E4225
21,1kmN3611E4226
10,1kmN3611E4227
3,1kmN3611E4228
6,1kmN3611E4229
12,1kmN3611E4230
17,1kmN3611E4231
2,1kmN3611E4232
10,1kmN3611E4234
5,1kmN3611E4235
9,1kmN3611E4237
6,1kmN3611E4238
2,1kmN3611E4239
12,1kmN3611E4240
9,1kmN3611E4241
11,1kmN3611E4243
410,1kmN3611E4244
811,1kmN3611E4245
32,1kmN3611E4246
13,1kmN3611E4247
11,1kmN3611E4248
5,1kmN3611E4250
6,1kmN3612E4211
13,1kmN3612E4212
17,1kmN3612E4213
39,1kmN3612E4214
45,1kmN3612E4215
4,1kmN3612E4216
6,1kmN3612E4219
8,1kmN3612E4221
18,1kmN3612E4223
522,1kmN3612E4224
1492,1kmN3612E4225
148,1kmN3612E4226
15,1kmN3612E4227
8,1kmN3612E4228
17,1kmN3612E4229
18,1kmN3612E4230
11,1kmN3612E4231
6,1kmN3612E4232
14,1kmN3612E4233
13,1kmN3612E4234
3,1kmN3612E4237
6,1kmN3612E4238
6,1kmN3612E4239
11,1kmN3612E4240
9,1kmN3612E4241
5,1kmN3612E4242
15,1kmN3612E4243
9,1kmN3612E4244
30,1kmN3612E4245
11,1kmN3612E4246
15,1kmN3612E4247
12,1kmN3612E4248
9,1kmN3612E4249
5,1kmN3612E4250
8,1kmN3612E4252
5,1kmN3613E4204
15,1kmN3613E4209
13,1kmN3613E4210
11,1kmN3613E4211
32,1kmN3613E4212
19,1kmN3613E4213
25,1kmN3613E4214
508,1kmN3613E4215
46,1kmN3613E4216
25,1kmN3613E4217
24,1kmN3613E4218
1,1kmN3613E4219
4,1kmN3613E4220
7,1kmN3613E4223
484,1kmN3613E4224
1825,1kmN3613E4225
1004,1kmN3613E4226
4,1kmN3613E4227
4,1kmN3613E4228
21,1kmN3613E4231
65,1kmN3613E4232
38,1kmN3613E4233
13,1kmN3613E4234
13,1kmN3613E4235
6,1kmN3613E4236
9,1kmN3613E4237
11,1kmN3613E4238
25,1kmN3613E4239
47,1kmN3613E4240
13,1kmN3613E4241
24,1kmN3613E4242
7,1kmN3613E4243
4,1kmN3613E4245
12,1kmN3613E4246
12,1kmN3613E4247
8,1kmN3613E4248
14,1kmN3613E4250
10,1kmN3613E4251
7,1kmN3614E4202
26,1kmN3614E4203
8,1kmN3614E4204
1,1kmN3614E4209
250,1kmN3614E4211
1250,1kmN3614E4212
268,1kmN3614E4213
22,1kmN3614E4214
39,1kmN3614E4215
17,1kmN3614E4216
19,1kmN3614E4217
802,1kmN3614E4218
29,1kmN3614E4219
56,1kmN3614E4220
28,1kmN3614E4221
27,1kmN3614E4222
434,1kmN3614E4223
2171,1kmN3614E4224
2645,1kmN3614E4225
211,1kmN3614E4226
33,1kmN3614E4227
12,1kmN3614E4228
10,1kmN3614E4229
11,1kmN3614E4230
18,1kmN3614E4231
586,1kmN3614E4232
59,1kmN3614E4233
32,1kmN3614E4234
14,1kmN3614E4235
11,1kmN3614E4236
6,1kmN3614E4237
3,1kmN3614E4238
19,1kmN3614E4239
12,1kmN3614E4240
10,1kmN3614E4241
1,1kmN3614E4242
17,1kmN3614E4245
7,1kmN3614E4246
3,1kmN3614E4247
11,1kmN3614E4248
19,1kmN3614E4249
15,1kmN3614E4250
3,1kmN3614E4251
20,1kmN3615E4202
5,1kmN3615E4203
2,1kmN3615E4210
1,1kmN3615E4211
862,1kmN3615E4212
183,1kmN3615E4213
11,1kmN3615E4214
14,1kmN3615E4215
7,1kmN3615E4216
11,1kmN3615E4217
30,1kmN3615E4218
14,1kmN3615E4219
7,1kmN3615E4220
22,1kmN3615E4221
8,1kmN3615E4222
419,1kmN3615E4223
778,1kmN3615E4224
852,1kmN3615E4225
277,1kmN3615E4226
15,1kmN3615E4227
1,1kmN3615E4228
2,1kmN3615E4229
14,1kmN3615E4230
10,1kmN3615E4231
13,1kmN3615E4232
16,1kmN3615E4233
16,1kmN3615E4234
5,1kmN3615E4235
13,1kmN3615E4236
18,1kmN3615E4237
17,1kmN3615E4238
16,1kmN3615E4239
11,1kmN3615E4240
29,1kmN3615E4241
8,1kmN3615E4242
6,1kmN3615E4244
13,1kmN3615E4245
21,1kmN3615E4246
8,1kmN3615E4247
14,1kmN3615E4248
17,1kmN3615E4249
2,1kmN3616E4203
2,1kmN3616E4211
136,1kmN3616E4212
16,1kmN3616E4213
16,1kmN3616E4214
2,1kmN3616E4215
8,1kmN3616E4216
43,1kmN3616E4217
10,1kmN3616E4218
12,1kmN3616E4219
13,1kmN3616E4220
7,1kmN3616E4221
6,1kmN3616E4222
33,1kmN3616E4223
18,1kmN3616E4224
17,1kmN3616E4225
4,1kmN3616E4226
12,1kmN3616E4227
13,1kmN3616E4228
3,1kmN3616E4229
18,1kmN3616E4231
19,1kmN3616E4234
40,1kmN3616E4235
72,1kmN3616E4236
137,1kmN3616E4237
171,1kmN3616E4238
5,1kmN3616E4239
18,1kmN3616E4240
20,1kmN3616E4241
23,1kmN3616E4243
16,1kmN3616E4244
44,1kmN3616E4245
626,1kmN3616E4246
56,1kmN3616E4247
